"equip_type","name","frequency","interval","description","link"
"dishwasher","Clean dishwasher filter","monthly",1,"Remove the filter from the bottom of the dishwasher and rinse it off in the sink.",
"refrigerator","Replace fridge water filter","monthly",6,,
"refrigerator","Clean fridge condenser coils","monthly",6,,
"freezer","Clean freezer condenser coils","monthly",6,,
"garbage disposal","Clean garbage disposal","monthly",1,,
"water heater - tank","Flush water heater tank","monthly",6,,
"water heater - tank","Test water heater T&P valve","yearly",1,,
"water heater - tankless","Descale and flush water heater","yearly",1,,
"water heater - tankless","Test the water heater pressure relief valve","yearly",1,,
"water heater - tankless","Clean the water heater air filter","monthly",6,,
"water heater - tankless","Clean the water heater water filter","monthly",6,,
"heat pump - ducted","Replace heat pump air filter","monthly",3,,
"heat pump - ducted","Preventative service","yearly",2,,
